日期,单位净值,累计净值,涨跌幅
2020-12-15,1.5493,1.5493,0.2
2020-12-14,1.5462,1.5462,0.85
2020-12-11,1.5332,1.5332,-0.99
2020-12-10,1.5486,1.5486,-0.04
2020-12-09,1.5492,1.5492,-1.27
2020-12-08,1.5691,1.5691,-0.24
2020-12-07,1.5728,1.5728,-0.81
2020-12-04,1.5856,1.5856,0.16
2020-12-03,1.583,1.583,-0.2
2020-12-02,1.5861,1.5861,0.01
2020-12-01,1.586,1.586,2.03
2020-11-30,1.5544,1.5544,-0.38
2020-11-27,1.5603,1.5603,1.2
2020-11-26,1.5418,1.5418,0.17
2020-11-25,1.5392,1.5392,-1.21
2020-11-24,1.5581,1.5581,-0.58
2020-11-23,1.5672,1.5672,1.19
2020-11-20,1.5488,1.5488,0.29
2020-11-19,1.5443,1.5443,0.7
2020-11-18,1.5336,1.5336,-0.05
2020-11-17,1.5343,1.5343,-0.19
2020-11-16,1.5372,1.5372,0.92
2020-11-13,1.5232,1.5232,-0.99
2020-11-12,1.5385,1.5385,0.1
2020-11-11,1.537,1.537,-0.95
2020-11-10,1.5518,1.5518,-0.54
2020-11-09,1.5602,1.5602,1.87
2020-11-06,1.5316,1.5316,0.01
2020-11-05,1.5314,1.5314,1.44
2020-11-04,1.5096,1.5096,0.71
2020-11-03,1.499,1.499,1.15
2020-11-02,1.482,1.482,0.52
2020-10-30,1.4744,1.4744,-1.54
2020-10-29,1.4975,1.4975,0.73
2020-10-28,1.4866,1.4866,0.77
2020-10-27,1.4752,1.4752,0.16
2020-10-26,1.4728,1.4728,-0.54
2020-10-23,1.4808,1.4808,-1.17
2020-10-22,1.4983,1.4983,-0.27
2020-10-21,1.5024,1.5024,-0.01
2020-10-20,1.5026,1.5026,0.76
2020-10-19,1.4913,1.4913,-0.73
2020-10-16,1.5022,1.5022,-0.14
2020-10-15,1.5043,1.5043,-0.1
2020-10-14,1.5058,1.5058,-0.63
2020-10-13,1.5154,1.5154,0.31
2020-10-12,1.5107,1.5107,2.83
2020-10-09,1.4691,1.4691,1.92
2020-09-30,1.4414,1.4414,-0.1
2020-09-29,1.4428,1.4428,0.2
2020-09-28,1.4399,1.4399,0.29
2020-09-25,1.4358,1.4358,0.14
2020-09-24,1.4338,1.4338,-1.81
2020-09-23,1.4602,1.4602,0.33
2020-09-22,1.4554,1.4554,-1.09
2020-09-21,1.4715,1.4715,-0.92
2020-09-18,1.4851,1.4851,2.13
2020-09-17,1.4541,1.4541,-0.47
2020-09-16,1.4609,1.4609,-0.56
2020-09-15,1.4692,1.4692,0.75
2020-09-14,1.4582,1.4582,0.48
2020-09-11,1.4512,1.4512,0.93
2020-09-10,1.4378,1.4378,-0.06
2020-09-09,1.4386,1.4386,-2.22
2020-09-08,1.4713,1.4713,0.52
2020-09-07,1.4637,1.4637,-1.99
2020-09-04,1.4934,1.4934,-0.9
2020-09-03,1.507,1.507,-0.53
2020-09-02,1.515,1.515,0.03
2020-09-01,1.5145,1.5145,0.54
2020-08-31,1.5064,1.5064,-0.55
2020-08-28,1.5148,1.5148,2.29
2020-08-27,1.4809,1.4809,0.5
2020-08-26,1.4735,1.4735,-1.11
2020-08-25,1.4901,1.4901,0.12
2020-08-24,1.4883,1.4883,0.81
2020-08-21,1.4763,1.4763,0.8195
2020-08-20,1.4643,1.4643,-1.221
2020-08-19,1.4824,1.4824,-1.4296
2020-08-18,1.5039,1.5039,0.0133
2020-08-17,1.5037,1.5037,2.2299
2020-08-14,1.4709,1.4709,1.4554
2020-08-13,1.4498,1.4498,-0.1721
2020-08-12,1.4523,1.4523,-0.6363
2020-08-11,1.4616,1.4616,-0.8614
2020-08-10,1.4743,1.4743,0.3676
2020-08-07,1.4689,1.4689,-1.0775
2020-08-06,1.4849,1.4849,-0.2887
2020-08-05,1.4892,1.4892,0.0201
2020-08-04,1.4889,1.4889,0.0941
2020-08-03,1.4875,1.4875,1.5428
2020-07-31,1.4649,1.4649,0.8606
2020-07-30,1.4524,1.4524,-0.466
2020-07-29,1.4592,1.4592,2.3354
2020-07-28,1.4259,1.4259,0.8273
2020-07-27,1.4142,1.4142,0.4689
2020-07-24,1.4076,1.4076,-4.1797
2020-07-23,1.469,1.469,0.0272
2020-07-22,1.4686,1.4686,0.5753
2020-07-21,1.4602,1.4602,0.2128
2020-07-20,1.4571,1.4571,2.8517
2020-07-17,1.4167,1.4167,0.6608
2020-07-16,1.4074,1.4074,-3.7741
2020-07-15,1.4626,1.4626,-1.0085
2020-07-14,1.4775,1.4775,-0.8589
2020-07-13,1.4903,1.4903,2.0474
2020-07-10,1.4604,1.4604,-1.6168
2020-07-09,1.4844,1.4844,1.4004
2020-07-08,1.4639,1.4639,1.6033
2020-07-07,1.4408,1.4408,0.5935
2020-07-06,1.4323,1.4323,5.4713
2020-07-03,1.358,1.358,1.8831
2020-07-02,1.3329,1.3329,2.0441
2020-07-01,1.3062,1.3062,1.9513
2020-06-30,1.2812,1.2812,1.3688
2020-06-29,1.2639,1.2639,-0.6992
2020-06-24,1.2728,1.2728,0.5451
2020-06-23,1.2659,1.2659,0.4683
2020-06-22,1.26,1.26,0.1351
2020-06-19,1.2583,1.2583,1.345
2020-06-18,1.2416,1.2416,0.6812
2020-06-17,1.2332,1.2332,0.0812
2020-06-16,1.2322,1.2322,1.449
2020-06-15,1.2146,1.2146,-1.1154
2020-06-12,1.2283,1.2283,0.0896
2020-06-11,1.2272,1.2272,-0.9604
2020-06-10,1.2391,1.2391,-0.0968
2020-06-09,1.2403,1.2403,0.5921
2020-06-08,1.233,1.233,0.4972
2020-06-05,1.2269,1.2269,0.475
2020-06-04,1.2211,1.2211,-0.0246
2020-06-03,1.2214,1.2214,0.0246
2020-06-02,1.2211,1.2211,0.3616
2020-06-01,1.2167,1.2167,2.5626
2020-05-29,1.1863,1.1863,0.3298
2020-05-28,1.1824,1.1824,0.2884
2020-05-27,1.179,1.179,-0.6572
2020-05-26,1.1868,1.1868,1.0817
2020-05-25,1.1741,1.1741,0.1279
2020-05-22,1.1726,1.1726,-2.1529
2020-05-21,1.1984,1.1984,-0.523
2020-05-20,1.2047,1.2047,-0.4791
2020-05-19,1.2105,1.2105,0.8078
2020-05-18,1.2008,1.2008,0.2505
2020-05-15,1.1978,1.1978,-0.2831
2020-05-14,1.2012,1.2012,-1.0299
2020-05-13,1.2137,1.2137,0.1899
2020-05-12,1.2114,1.2114,0
2020-05-11,1.2114,1.2114,-0.0825
2020-05-08,1.2124,1.2124,1.0418
2020-05-07,1.1999,1.1999,-0.2826
2020-05-06,1.2033,1.2033,0.5683
2020-04-30,1.1965,1.1965,1.1412
2020-04-29,1.183,1.183,0.4415
2020-04-28,1.1778,1.1778,0.6495
2020-04-27,1.1702,1.1702,0.6451
2020-04-24,1.1627,1.1627,-0.802
2020-04-23,1.1721,1.1721,-0.2383
2020-04-22,1.1749,1.1749,0.7806
2020-04-21,1.1658,1.1658,-1.1196
2020-04-20,1.179,1.179,0.3746
2020-04-17,1.1746,1.1746,0.9107
2020-04-16,1.164,1.164,0.129
2020-04-15,1.1625,1.1625,-0.692
2020-04-14,1.1706,1.1706,1.7913
2020-04-13,1.15,1.15,-0.3898
2020-04-10,1.1545,1.1545,-0.5941
2020-04-09,1.1614,1.1614,0.3109
2020-04-08,1.1578,1.1578,-0.4386
2020-04-07,1.1629,1.1629,2.1252
2020-04-03,1.1387,1.1387,-0.5415
2020-04-02,1.1449,1.1449,1.5162
2020-04-01,1.1278,1.1278,-0.2829
2020-03-31,1.131,1.131,0.2837
2020-03-30,1.1278,1.1278,-0.905
2020-03-27,1.1381,1.1381,0.2996
2020-03-26,1.1347,1.1347,-0.6044
2020-03-25,1.1416,1.1416,2.4868
2020-03-24,1.1139,1.1139,2.4464
2020-03-23,1.0873,1.0873,-3.1531
2020-03-20,1.1227,1.1227,1.6662
2020-03-19,1.1043,1.1043,-1.1989
2020-03-18,1.1177,1.1177,-1.8787
2020-03-17,1.1391,1.1391,-0.4631
2020-03-16,1.1444,1.1444,-4.0416
2020-03-13,1.1926,1.1926,-1.2748
2020-03-12,1.208,1.208,-1.8205
2020-03-11,1.2304,1.2304,-1.2599
2020-03-10,1.2461,1.2461,2.0056
2020-03-09,1.2216,1.2216,-3.2856
2020-03-06,1.2631,1.2631,-1.5817
2020-03-05,1.2834,1.2834,2.1165
2020-03-04,1.2568,1.2568,0.536
2020-03-03,1.2501,1.2501,0.4984
2020-03-02,1.2439,1.2439,3.0828
2020-02-28,1.2067,1.2067,-3.3635
2020-02-27,1.2487,1.2487,0.3052
2020-02-26,1.2449,1.2449,-1.1827
2020-02-25,1.2598,1.2598,-0.2139
2020-02-24,1.2625,1.2625,-0.3866
2020-02-21,1.2674,1.2674,0.1501
2020-02-20,1.2655,1.2655,2.1883
2020-02-19,1.2384,1.2384,-0.1532
2020-02-18,1.2403,1.2403,-0.4655
2020-02-17,1.2461,1.2461,2.1393
2020-02-14,1.22,1.22,0.6518
2020-02-13,1.2121,1.2121,-0.566
2020-02-12,1.219,1.219,0.7771
2020-02-11,1.2096,1.2096,0.8841
2020-02-10,1.199,1.199,0.4188
2020-02-07,1.194,1.194,0.0168
2020-02-06,1.1938,1.1938,1.6865
2020-02-05,1.174,1.174,1.0414
2020-02-04,1.1619,1.1619,2.5236
2020-02-03,1.1333,1.1333,-7.2738
2020-01-23,1.2222,1.2222,-2.9384
2020-01-22,1.2592,1.2592,0.4067
2020-01-21,1.2541,1.2541,-1.6006
2020-01-20,1.2745,1.2745,0.7032
2020-01-17,1.2656,1.2656,0.1345
2020-01-16,1.2639,1.2639,-0.4019
2020-01-15,1.269,1.269,-0.5252
2020-01-14,1.2757,1.2757,-0.3126
2020-01-13,1.2797,1.2797,0.9227
2020-01-10,1.268,1.268,-0.0237
2020-01-09,1.2683,1.2683,1.1807
2020-01-08,1.2535,1.2535,-1.0889
2020-01-07,1.2673,1.2673,0.6992
2020-01-06,1.2585,1.2585,-0.3642
2020-01-03,1.2631,1.2631,-0.1739
2020-01-02,1.2653,1.2653,1.3294
2019-12-31,1.2487,1.2487,0.1926
2019-12-30,1.2463,1.2463,1.3829
2019-12-27,1.2293,1.2293,-0.0569
2019-12-26,1.23,1.23,0.7124
2019-12-25,1.2213,1.2213,-0.0491
2019-12-24,1.2219,1.2219,0.6176
2019-12-23,1.2144,1.2144,-1.188
2019-12-20,1.229,1.229,-0.2354
2019-12-19,1.2319,1.2319,-0.1378
2019-12-18,1.2336,1.2336,-0.2103
2019-12-17,1.2362,1.2362,1.2864
2019-12-16,1.2205,1.2205,0.4444
2019-12-13,1.2151,1.2151,1.8696
2019-12-12,1.1928,1.1928,-0.3009
2019-12-11,1.1964,1.1964,0.0669
2019-12-10,1.1956,1.1956,0.1508
2019-12-09,1.1938,1.1938,-0.1673
2019-12-06,1.1958,1.1958,0.555
2019-12-05,1.1892,1.1892,0.7284
2019-12-04,1.1806,1.1806,-0.0677
2019-12-03,1.1814,1.1814,0.3653
2019-12-02,1.1771,1.1771,0.1617
2019-11-29,1.1752,1.1752,-0.8186
2019-11-28,1.1849,1.1849,-0.3197
2019-11-27,1.1887,1.1887,-0.3938
2019-11-26,1.1934,1.1934,0.3279
2019-11-25,1.1895,1.1895,0.6856
2019-11-22,1.1814,1.1814,-0.9806
2019-11-21,1.1931,1.1931,-0.4423
2019-11-20,1.1984,1.1984,-0.9341
2019-11-19,1.2097,1.2097,0.9429
2019-11-18,1.1984,1.1984,0.7736
2019-11-15,1.1892,1.1892,-0.6931
2019-11-14,1.1975,1.1975,0.1422
2019-11-13,1.1958,1.1958,-0.0836
2019-11-12,1.1968,1.1968,0.0167
2019-11-11,1.1966,1.1966,-1.6682
2019-11-08,1.2169,1.2169,-0.4418
2019-11-07,1.2223,1.2223,0.1639
2019-11-06,1.2203,1.2203,-0.4324
2019-11-05,1.2256,1.2256,0.5909
2019-11-04,1.2184,1.2184,0.6194
2019-11-01,1.2109,1.2109,1.6026
2019-10-31,1.1918,1.1918,-0.109
2019-10-30,1.1931,1.1931,-0.4589
2019-10-29,1.1986,1.1986,-0.3906
2019-10-28,1.2033,1.2033,0.7114
2019-10-25,1.1948,1.1948,0.6486
2019-10-24,1.1871,1.1871,-0.0084
2019-10-23,1.1872,1.1872,-0.6028
2019-10-22,1.1944,1.1944,0.3613
2019-10-21,1.1901,1.1901,0.2781
2019-10-18,1.1868,1.1868,-1.3548
2019-10-17,1.2031,1.2031,0.0582
2019-10-16,1.2024,1.2024,-0.3316
2019-10-15,1.2064,1.2064,-0.4127
2019-10-14,1.2114,1.2114,1.0005
2019-10-11,1.1994,1.1994,0.9256
2019-10-10,1.1884,1.1884,0.7802
2019-10-09,1.1792,1.1792,0.1359
2019-10-08,1.1776,1.1776,0.555
2019-09-30,1.1711,1.1711,-0.9305
2019-09-27,1.1821,1.1821,0.2799
2019-09-26,1.1788,1.1788,-0.741
2019-09-25,1.1876,1.1876,-0.7106
2019-09-24,1.1961,1.1961,0.2514
2019-09-23,1.1931,1.1931,-1.0861
2019-09-20,1.2062,1.2062,0.2743
2019-09-19,1.2029,1.2029,0.342
2019-09-18,1.1988,1.1988,0.4525
2019-09-17,1.1934,1.1934,-1.5671
2019-09-16,1.2124,1.2124,-0.3616
2019-09-12,1.2168,1.2168,1.0128
2019-09-11,1.2046,1.2046,-0.7007
2019-09-10,1.2131,1.2131,-0.3205
2019-09-09,1.217,1.217,0.5868
2019-09-06,1.2099,1.2099,0.5652
2019-09-05,1.2031,1.2031,0.982
2019-09-04,1.1914,1.1914,0.8635
2019-09-03,1.1812,1.1812,0.1272
2019-09-02,1.1797,1.1797,1.227
2019-08-30,1.1654,1.1654,0.2236
2019-08-29,1.1628,1.1628,-0.3172
2019-08-28,1.1665,1.1665,-0.3588
2019-08-27,1.1707,1.1707,1.2979
2019-08-26,1.1557,1.1557,-1.3824
2019-08-23,1.1719,1.1719,0.6787
2019-08-22,1.164,1.164,0.3016
2019-08-21,1.1605,1.1605,-0.1463
2019-08-20,1.1622,1.1622,-0.086
2019-08-19,1.1632,1.1632,2.0351
2019-08-16,1.14,1.14,0.4405
2019-08-15,1.135,1.135,0.3448
2019-08-14,1.1311,1.1311,0.4262
2019-08-13,1.1263,1.1263,-0.8277
2019-08-12,1.1357,1.1357,1.6832
2019-08-09,1.1169,1.1169,-0.8962
2019-08-08,1.127,1.127,1.2852
2019-08-07,1.1127,1.1127,-0.3939
2019-08-06,1.1171,1.1171,-0.9224
2019-08-05,1.1275,1.1275,-1.7857
2019-08-02,1.148,1.148,-1.3491
2019-08-01,1.1637,1.1637,-0.7844
2019-07-31,1.1729,1.1729,-0.8286
2019-07-30,1.1827,1.1827,0.399
2019-07-29,1.178,1.178,-0.1018
2019-07-26,1.1792,1.1792,0.1954
2019-07-25,1.1769,1.1769,0.7792
2019-07-24,1.1678,1.1678,0.7506
2019-07-23,1.1591,1.1591,0.2508
2019-07-22,1.1562,1.1562,-0.1209
2019-07-19,1.1576,1.1576,1.0122
2019-07-18,1.146,1.146,-0.8565
2019-07-17,1.1559,1.1559,-0.0346
2019-07-16,1.1563,1.1563,-0.422
2019-07-15,1.1612,1.1612,0.3804
2019-07-12,1.1568,1.1568,0.7402
2019-07-11,1.1483,1.1483,0.0523
2019-07-10,1.1477,1.1477,-0.1218
2019-07-09,1.1491,1.1491,-0.1564
2019-07-08,1.1509,1.1509,-2.151
2019-07-05,1.1762,1.1762,0.5213
2019-07-04,1.1701,1.1701,-0.4932
2019-07-03,1.1759,1.1759,-1.0019
2019-07-02,1.1878,1.1878,0.0337
2019-07-01,1.1874,1.1874,2.7163
2019-06-30,1.156,1.156,--
2019-06-28,1.156,1.156,-0.1468
2019-06-27,1.1577,1.1577,1.0562
2019-06-26,1.1456,1.1456,-0.1395
2019-06-25,1.1472,1.1472,-0.9839
2019-06-24,1.1586,1.1586,0.1902
2019-06-21,1.1564,1.1564,0.1386
2019-06-20,1.1548,1.1548,2.8775
2019-06-19,1.1225,1.1225,1.4185
2019-06-18,1.1068,1.1068,0.3263
2019-06-17,1.1032,1.1032,-0.0181
2019-06-14,1.1034,1.1034,-0.7109
2019-06-13,1.1113,1.1113,-0.1438
2019-06-12,1.1129,1.1129,-0.696
2019-06-11,1.1207,1.1207,2.9393
2019-06-10,1.0887,1.0887,1.1991
2019-06-06,1.0758,1.0758,-0.8296
2019-06-05,1.0848,1.0848,-0.0092
2019-06-04,1.0849,1.0849,-0.859
2019-06-03,1.0943,1.0943,0.1006
2019-05-31,1.0932,1.0932,-0.2373
2019-05-30,1.0958,1.0958,-0.5265
2019-05-29,1.1016,1.1016,-0.1993
2019-05-28,1.1038,1.1038,0.9419
2019-05-27,1.0935,1.0935,1.1844
2019-05-24,1.0807,1.0807,0.2784
2019-05-23,1.0777,1.0777,-1.5619
2019-05-22,1.0948,1.0948,-0.4365
2019-05-21,1.0996,1.0996,1.2803
2019-05-20,1.0857,1.0857,-0.795
2019-05-17,1.0944,1.0944,-2.4251
2019-05-16,1.1216,1.1216,0.4118
2019-05-15,1.117,1.117,2.1397
2019-05-14,1.0936,1.0936,-0.5909
2019-05-13,1.1001,1.1001,-1.557
2019-05-10,1.1175,1.1175,3.4148
2019-05-09,1.0806,1.0806,-1.7368
2019-05-08,1.0997,1.0997,-1.3279
2019-05-07,1.1145,1.1145,0.9237
2019-05-06,1.1043,1.1043,-5.5023
2019-04-30,1.1686,1.1686,0.309
2019-04-29,1.165,1.165,0.2668
2019-04-26,1.1619,1.1619,-1.2494
2019-04-25,1.1766,1.1766,-2.0724
2019-04-24,1.2015,1.2015,0.2503
2019-04-23,1.1985,1.1985,-0.1416
2019-04-22,1.2002,1.2002,-2.1842
2019-04-19,1.227,1.227,1.1292
2019-04-18,1.2133,1.2133,-0.345
2019-04-17,1.2175,1.2175,0.0329
2019-04-16,1.2171,1.2171,2.5963
2019-04-15,1.1863,1.1863,-0.3109
2019-04-12,1.19,1.19,-0.218
2019-04-11,1.1926,1.1926,-2.0371
2019-04-10,1.2174,1.2174,0.2388
2019-04-09,1.2145,1.2145,0.4217
2019-04-08,1.2094,1.2094,-0.0826
2019-04-04,1.2104,1.2104,0.9592
2019-04-03,1.1989,1.1989,1.2157
2019-04-02,1.1845,1.1845,-0.0591
2019-04-01,1.1852,1.1852,2.5348
2019-03-29,1.1559,1.1559,3.6496
2019-03-28,1.1152,1.1152,-0.3574
2019-03-27,1.1192,1.1192,1.0747
2019-03-26,1.1073,1.1073,-1.0721
2019-03-25,1.1193,1.1193,-2.2531
2019-03-22,1.1451,1.1451,-0.0698
2019-03-21,1.1459,1.1459,0.0349
2019-03-20,1.1455,1.1455,0.0349
2019-03-19,1.1451,1.1451,-0.4607
2019-03-18,1.1504,1.1504,2.7143
2019-03-15,1.12,1.12,1.2018
2019-03-14,1.1067,1.1067,-0.6553
2019-03-13,1.114,1.114,-0.7926
2019-03-12,1.1229,1.1229,0.6453
2019-03-11,1.1157,1.1157,1.909
2019-03-08,1.0948,1.0948,-3.7961
2019-03-07,1.138,1.138,-0.966
2019-03-06,1.1491,1.1491,0.8159
2019-03-05,1.1398,1.1398,0.5558
2019-03-04,1.1335,1.1335,1.1151
2019-03-01,1.121,1.121,2.0761
2019-02-28,1.0982,1.0982,-0.2453
2019-02-27,1.1009,1.1009,-0.1813
2019-02-26,1.1029,1.1029,-1.1295
2019-02-25,1.1155,1.1155,5.6445
2019-02-22,1.0559,1.0559,2.1081
2019-02-21,1.0341,1.0341,-0.2412
2019-02-20,1.0366,1.0366,0.3291
2019-02-19,1.0332,1.0332,-0.1836
2019-02-18,1.0351,1.0351,2.995
2019-02-15,1.005,1.005,-1.7595
2019-02-14,1.023,1.023,0.137
2019-02-13,1.0216,1.0216,1.8849
2019-02-12,1.0027,1.0027,0.6727
2019-02-11,0.996,0.996,1.6949
2019-02-01,0.9794,0.9794,1.3242
2019-01-31,0.9666,0.9666,0.982
2019-01-30,0.9572,0.9572,-0.7466
2019-01-29,0.9644,0.9644,0.312
2019-01-28,0.9614,0.9614,-0.0208
2019-01-25,0.9616,0.9616,0.765
2019-01-24,0.9543,0.9543,0.5267
2019-01-23,0.9493,0.9493,-0.0526
2019-01-22,0.9498,0.9498,-1.2477
2019-01-21,0.9618,0.9618,0.5226
2019-01-18,0.9568,0.9568,1.7115
2019-01-17,0.9407,0.9407,-0.5182
2019-01-16,0.9456,0.9456,0.0212
2019-01-15,0.9454,0.9454,1.8421
2019-01-14,0.9283,0.9283,-0.8332
2019-01-11,0.9361,0.9361,0.6776
2019-01-10,0.9298,0.9298,-0.2039
2019-01-09,0.9317,0.9317,0.9863
2019-01-08,0.9226,0.9226,-0.2055
2019-01-07,0.9245,0.9245,0.5656
2019-01-04,0.9193,0.9193,2.224
2019-01-03,0.8993,0.8993,-0.1443
2019-01-02,0.9006,0.9006,-1.2825
2018-12-31,0.9122,0.9122,--
2018-12-28,0.9123,0.9123,0.6287
2018-12-27,0.9066,0.9066,-0.3627
2018-12-26,0.9099,0.9099,-0.4812
2018-12-25,0.9143,0.9143,-0.6304
2018-12-24,0.9201,0.9201,0.2724
2018-12-21,0.9176,0.9176,-1.1526
2018-12-20,0.9283,0.9283,-0.706
2018-12-19,0.9349,0.9349,-1.1002
2018-12-18,0.9453,0.9453,-0.9639
2018-12-17,0.9545,0.9545,-0.1465
2018-12-14,0.9559,0.9559,-1.5652
2018-12-13,0.9711,0.9711,1.484
2018-12-12,0.9569,0.9569,0.3145
2018-12-11,0.9539,0.9539,0.4422
2018-12-10,0.9497,0.9497,-1.0523
2018-12-07,0.9598,0.9598,0.0208
2018-12-06,0.9596,0.9596,-2.0316
2018-12-05,0.9795,0.9795,-0.4573
2018-12-04,0.984,0.984,0.1833
2018-12-03,0.9822,0.9822,2.6011
2018-11-30,0.9573,0.9573,1.0343
2018-11-29,0.9475,0.9475,-1.2095
2018-11-28,0.9591,0.9591,1.235
2018-11-27,0.9474,0.9474,-0.1265
2018-11-26,0.9486,0.9486,-0.0737
2018-11-23,0.9493,0.9493,-2.0532
2018-11-22,0.9692,0.9692,-0.3496
2018-11-21,0.9726,0.9726,0.2267
2018-11-20,0.9704,0.9704,-2.1873
2018-11-19,0.9921,0.9921,1.0697
2018-11-16,0.9816,0.9816,0.4503
2018-11-15,0.9772,0.9772,1.1071
2018-11-14,0.9665,0.9665,-0.9429
2018-11-13,0.9757,0.9757,0.9414
2018-11-12,0.9666,0.9666,1.0982
2018-11-09,0.9561,0.9561,-1.3109
2018-11-08,0.9688,0.9688,-0.2574
2018-11-07,0.9713,0.9713,-0.5936
2018-11-06,0.9771,0.9771,-0.5395
2018-11-05,0.9824,0.9824,-0.7877
2018-11-02,0.9902,0.9902,3.3612
2018-11-01,0.958,0.958,0.6831
2018-10-31,0.9515,0.9515,1.3096
2018-10-30,0.9392,0.9392,1.011
2018-10-29,0.9298,0.9298,-2.8016
2018-10-26,0.9566,0.9566,-0.6027
2018-10-25,0.9624,0.9624,0.1874
2018-10-24,0.9606,0.9606,0.1355
2018-10-23,0.9593,0.9593,-2.5102
2018-10-22,0.984,0.984,4.0609
2018-10-19,0.9456,0.9456,2.7826
2018-10-18,0.92,0.92,-2.2213
2018-10-17,0.9409,0.9409,0.5235
2018-10-16,0.936,0.936,-0.7634
2018-10-15,0.9432,0.9432,-1.3079
2018-10-12,0.9557,0.9557,1.3575
2018-10-11,0.9429,0.9429,-4.4584
2018-10-10,0.9869,0.9869,-0.2022
2018-10-09,0.9889,0.9889,-0.0606
2018-10-08,0.9895,0.9895,-4.0438
2018-09-28,1.0312,1.0312,0.9792
2018-09-27,1.0212,1.0212,-0.3805
2018-09-26,1.0251,1.0251,1.0349
2018-09-25,1.0146,1.0146,-0.8696
2018-09-21,1.0235,1.0235,2.854
2018-09-20,0.9951,0.9951,-0.0603
2018-09-19,0.9957,0.9957,1.2405
2018-09-18,0.9835,0.9835,1.8854
2018-09-17,0.9653,0.9653,-1.0862
2018-09-14,0.9759,0.9759,0.1642
2018-09-13,0.9743,0.9743,0.9951
2018-09-12,0.9647,0.9647,-0.6181
2018-09-11,0.9707,0.9707,-0.1851
2018-09-10,0.9725,0.9725,-1.3892
2018-09-07,0.9862,0.9862,0.4072
2018-09-06,0.9822,0.9822,-0.948
2018-09-05,0.9916,0.9916,-1.8412
2018-09-04,1.0102,1.0102,1.1819
2018-09-03,0.9984,0.9984,-0.3493
2018-08-31,1.0019,1.0019,-0.4669
2018-08-30,1.0066,1.0066,-0.9739
2018-08-29,1.0165,1.0165,-0.4017
2018-08-28,1.0206,1.0206,-0.1663
2018-08-27,1.0223,1.0223,2.3221
2018-08-24,0.9991,0.9991,0.1805
2018-08-23,0.9973,0.9973,0.3825
2018-08-22,0.9935,0.9935,-0.5207
2018-08-21,0.9987,0.9987,1.7213
2018-08-20,0.9818,0.9818,1.0602
2018-08-17,0.9715,0.9715,-1.3706
2018-08-16,0.985,0.985,-0.4347
2018-08-15,0.9893,0.9893,-2.2817
2018-08-14,1.0124,1.0124,-0.4914
2018-08-13,1.0174,1.0174,-0.4014
2018-08-10,1.0215,1.0215,0.2158
2018-08-09,1.0193,1.0193,2.3805
2018-08-08,0.9956,0.9956,-1.494
2018-08-07,1.0107,1.0107,2.7447
2018-08-06,0.9837,0.9837,-1.1853
2018-08-03,0.9955,0.9955,-1.5721
2018-08-02,1.0114,1.0114,-2.0531
2018-08-01,1.0326,1.0326,-1.8721
2018-07-31,1.0523,1.0523,0.0666
2018-07-30,1.0516,1.0516,-0.1709
2018-07-27,1.0534,1.0534,-0.3594
2018-07-26,1.0572,1.0572,-1.0946
2018-07-25,1.0689,1.0689,-0.1028
2018-07-24,1.07,1.07,1.518
2018-07-23,1.054,1.054,0.8612
2018-07-20,1.045,1.045,1.8122
2018-07-19,1.0264,1.0264,-0.0876
2018-07-18,1.0273,1.0273,-0.4844
2018-07-17,1.0323,1.0323,-0.4916
2018-07-16,1.0374,1.0374,-0.451
2018-07-13,1.0421,1.0421,0.4143
2018-07-12,1.0378,1.0378,2.1758
2018-07-11,1.0157,1.0157,-1.6081
2018-07-10,1.0323,1.0323,0.2817
2018-07-09,1.0294,1.0294,2.6526
2018-07-06,1.0028,1.0028,0.6928
2018-07-05,0.9959,0.9959,-0.5691
2018-07-04,1.0016,1.0016,-1.2424
2018-07-03,1.0142,1.0142,0
2018-07-02,1.0142,1.0142,-2.7333
2018-06-30,1.0427,1.0427,--
2018-06-29,1.0427,1.0427,2.4968
2018-06-28,1.0173,1.0173,-0.9638
2018-06-27,1.0272,1.0272,-1.9192
2018-06-26,1.0473,1.0473,-0.7581
2018-06-25,1.0553,1.0553,-1.2723
2018-06-22,1.0689,1.0689,0.4983
2018-06-21,1.0636,1.0636,-1.0973
2018-06-20,1.0754,1.0754,0.4483
2018-06-19,1.0706,1.0706,-3.3493
2018-06-15,1.1077,1.1077,-0.3598
2018-06-14,1.1117,1.1117,-0.3228
2018-06-13,1.1153,1.1153,-0.8798
2018-06-12,1.1252,1.1252,1.1871
2018-06-11,1.112,1.112,-0.036
2018-06-08,1.1124,1.1124,-1.1815
2018-06-07,1.1257,1.1257,-0.0266
2018-06-06,1.126,1.126,-0.1596
2018-06-05,1.1278,1.1278,1.0121
2018-06-04,1.1165,1.1165,0.922
2018-06-01,1.1063,1.1063,-0.8514
2018-05-31,1.1158,1.1158,2.0487
2018-05-30,1.0934,1.0934,-1.9548
2018-05-29,1.1152,1.1152,-0.7564
2018-05-28,1.1237,1.1237,0.429
2018-05-25,1.1189,1.1189,-0.1606
2018-05-24,1.1207,1.1207,-0.6295
2018-05-23,1.1278,1.1278,-1.2348
2018-05-22,1.1419,1.1419,-0.2882
2018-05-21,1.1452,1.1452,0.4385
2018-05-18,1.1402,1.1402,0.9563
2018-05-17,1.1294,1.1294,-0.7034
